method,metric,mean,std,count
cg_baseline,N_Acc,nan,nan,10
cg_baseline,N_Comp,nan,nan,10
cg_baseline,normals,nan,nan,10
cg_baseline,CD_Acc,25.517652660152855,1.6601191487296783,10
cg_baseline,CD_Comp,27.60646585734178,1.209840741165726,10
cg_baseline,chamferL2_old,26.562059258747315,1.2942815790551234,10
cg_baseline,chamfer-L1,53.12411851749463,2.588563158110247,10
cg_baseline,chamfer-L2,2293.1285398956,174.729241310117,10
cg_baseline,P_5,0.11869803464630327,0.007951993462690633,10
cg_baseline,R_5,0.1380809290182819,0.006648569006135304,10
cg_baseline,F_5,0.1276306912573984,0.007273118979874412,10
cg_baseline,P_10,0.22954935980074306,0.016158461774754173,10
cg_baseline,R_10,0.2648255909738189,0.01472348139036174,10
cg_baseline,F_10,0.2458615939694805,0.01515148797236062,10
cg_baseline,P_20,0.4427644995010864,0.030614343906213,10
cg_baseline,R_20,0.46881739359951063,0.02723640298192134,10
cg_baseline,F_20,0.45518571191709434,0.027335640626944047,10
spu_pointnet_4x_selected10,N_Acc,nan,nan,10
spu_pointnet_4x_selected10,N_Comp,nan,nan,10
spu_pointnet_4x_selected10,normals,nan,nan,10
spu_pointnet_4x_selected10,CD_Acc,25.561705072242525,1.6650155592828768,10
spu_pointnet_4x_selected10,CD_Comp,26.91814045460717,1.1999143340543215,10
spu_pointnet_4x_selected10,chamferL2_old,26.239922763424847,1.294022509277155,10
spu_pointnet_4x_selected10,chamfer-L1,52.479845526849694,2.58804501855431,10
spu_pointnet_4x_selected10,chamfer-L2,2255.0187056490868,173.28072180595024,10
spu_pointnet_4x_selected10,P_5,0.1184831067546781,0.00801429689505047,10
spu_pointnet_4x_selected10,R_5,0.15494480598077803,0.0073591235458480755,10
spu_pointnet_4x_selected10,F_5,0.134252962869046,0.0077358121543306575,10
spu_pointnet_4x_selected10,P_10,0.22909354664775128,0.01608465766818871,10
spu_pointnet_4x_selected10,R_10,0.2796785154714968,0.015769006001947757,10
spu_pointnet_4x_selected10,F_10,0.2517948512876202,0.015556365066366696,10
spu_pointnet_4x_selected10,P_20,0.441959577698053,0.030561363009819518,10
spu_pointnet_4x_selected10,R_20,0.48214815568274416,0.027775449992980174,10
spu_pointnet_4x_selected10,F_20,0.4609433636691184,0.027607742737794774,10
