method,sequence,frame,view,projection_ssim,projection_lpips
pufm_pugan_4x_selected10,OrangeKettlebell,0090,y_pos,0.6379063197460827,0.44643622636795044
pufm_pugan_4x_selected10,OrangeKettlebell,0090,y_neg,0.6296119326998543,0.4659416079521179
pufm_pugan_4x_selected10,OrangeKettlebell,0090,z_pos,0.7391692240575246,0.3274945318698883
pufm_pugan_4x_selected10,OrangeKettlebell,0090,z_neg,0.7450875247561006,0.31562569737434387
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,x_pos,0.5221403457846363,0.5304520130157471
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,x_neg,0.5433289849755085,0.5363820195198059
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,y_pos,0.5803179815468815,0.4858379364013672
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,y_neg,0.5721805081730138,0.5012421011924744
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,z_pos,0.7218582662128791,0.32702523469924927
gradpu_chunked_4x_selected10,OrangeKettlebell,0090,z_neg,0.7283920728228851,0.32078108191490173
