method,metric,mean,std,count
cg_baseline,N_Acc,nan,nan,10
cg_baseline,N_Comp,nan,nan,10
cg_baseline,normals,nan,nan,10
cg_baseline,CD_Acc,25.517652660152855,1.6601191487296783,10
cg_baseline,CD_Comp,27.60646585734178,1.209840741165726,10
cg_baseline,chamferL2_old,26.562059258747315,1.2942815790551234,10
cg_baseline,chamfer-L1,53.12411851749463,2.588563158110247,10
cg_baseline,chamfer-L2,2293.1285398956,174.729241310117,10
cg_baseline,P_5,0.11869803464630327,0.007951993462690633,10
cg_baseline,R_5,0.1380809290182819,0.006648569006135304,10
cg_baseline,F_5,0.1276306912573984,0.007273118979874412,10
cg_baseline,P_10,0.22954935980074306,0.016158461774754173,10
cg_baseline,R_10,0.2648255909738189,0.01472348139036174,10
cg_baseline,F_10,0.2458615939694805,0.01515148797236062,10
cg_baseline,P_20,0.4427644995010864,0.030614343906213,10
cg_baseline,R_20,0.46881739359951063,0.02723640298192134,10
cg_baseline,F_20,0.45518571191709434,0.027335640626944047,10
geometry_filter_sor,N_Acc,nan,nan,10
geometry_filter_sor,N_Comp,nan,nan,10
geometry_filter_sor,normals,nan,nan,10
geometry_filter_sor,CD_Acc,25.50417031691912,1.6900733338225264,10
geometry_filter_sor,CD_Comp,30.008357779544884,1.2776240736003739,10
geometry_filter_sor,chamferL2_old,27.756264048231998,1.2724162552019394,10
geometry_filter_sor,chamfer-L1,55.512528096463996,2.5448325104038787,10
geometry_filter_sor,chamfer-L2,2489.368336569482,172.55774010215575,10
geometry_filter_sor,P_5,0.11867378348072762,0.008095242892477797,10
geometry_filter_sor,R_5,0.12539581797972382,0.006143730163678601,10
geometry_filter_sor,F_5,0.12189166233838337,0.006801438634521721,10
geometry_filter_sor,P_10,0.22944212301648728,0.01638804084572051,10
geometry_filter_sor,R_10,0.24161395161804075,0.012778746533828256,10
geometry_filter_sor,F_10,0.23527298792131884,0.013985285073696329,10
geometry_filter_sor,P_20,0.4422137352417894,0.031256733900611476,10
geometry_filter_sor,R_20,0.43448627825967145,0.025370253290835126,10
geometry_filter_sor,F_20,0.43803144652105397,0.026152697827361963,10
