method,sequence,frame,pred_file,gt_file,N_Acc,N_Comp,normals,CD_Acc,CD_Comp,chamferL2_old,chamfer-L1,chamfer-L2,P_5,R_5,F_5,P_10,R_10,F_10,P_20,R_20,F_20
cg_baseline,OrangeKettlebell,0050,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/cg/15fps/OrangeKettlebell_UVG-CWI-DQPC_CG_15_0_169_0050.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0050.ply,nan,nan,nan,26.73945915222923,26.700826260374676,26.720142706301953,53.440285412603906,2280.1556313208107,0.11424836557038673,0.13701728274089003,0.12460119967254353,0.22192345400145283,0.26601819787206227,0.24197842947956938,0.4191945788242944,0.4789822949543239,0.44709853317190057
pointfilter_selected10,OrangeKettlebell,0050,/gpfs/home2/xzhou/code/PointCloudEnhancement/results/method_outputs/pointfilter_selected10/OrangeKettlebell/15fps/frame_0050.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0050.ply,nan,nan,nan,25.87482136144452,34.306027681531006,30.090424521487762,60.180849042975524,2827.8535791602026,0.11913873329585555,0.10587271717250449,0.11211466250510847,0.23066450830720048,0.19951839108475006,0.21396392856553773,0.429652946634788,0.3566615486955772,0.3897694529566024
cg_baseline,OrangeKettlebell,0060,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/cg/15fps/OrangeKettlebell_UVG-CWI-DQPC_CG_15_0_169_0060.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0060.ply,nan,nan,nan,27.262352165023934,29.178067226868468,28.220209695946203,56.440419391892405,2529.5578434992453,0.1111009192672546,0.1317061193835844,0.12052921544569437,0.21556250083387812,0.24738865173013558,0.23038161218313652,0.41687402436258353,0.4326343741037772,0.4246080037250411
pointfilter_selected10,OrangeKettlebell,0060,/gpfs/home2/xzhou/code/PointCloudEnhancement/results/method_outputs/pointfilter_selected10/OrangeKettlebell/15fps/frame_0060.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0060.ply,nan,nan,nan,26.499029337887137,38.16047945016713,32.329754394027134,64.65950878805427,3333.060381526233,0.12363326462131674,0.10260484904255034,0.11214178060161123,0.24089732556820834,0.1899503376503333,0.21241163518871428,0.43425994489696534,0.331279852601651,0.375843479349688
cg_baseline,OrangeKettlebell,0070,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/cg/15fps/OrangeKettlebell_UVG-CWI-DQPC_CG_15_0_169_0070.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0070.ply,nan,nan,nan,23.397878436684735,27.06073662518216,25.229307530933447,50.458615061866894,2160.3062330937587,0.12388456125745773,0.14683563383478315,0.13438722640093273,0.2449921706209986,0.2857228864521919,0.2637945512006304,0.4868030366097798,0.5030254178411727,0.4947812922448575
pointfilter_selected10,OrangeKettlebell,0070,/gpfs/home2/xzhou/code/PointCloudEnhancement/results/method_outputs/pointfilter_selected10/OrangeKettlebell/15fps/frame_0070.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0070.ply,nan,nan,nan,22.51283134480506,34.49832887114861,28.505580107976833,57.011160215953666,2673.074502098778,0.13086162811440805,0.10016277051176989,0.1134725449222296,0.25648847396483715,0.19165209903793012,0.2193800667724544,0.5073853838377832,0.37133419843969,0.4288274635216303
cg_baseline,OrangeKettlebell,0080,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/cg/15fps/OrangeKettlebell_UVG-CWI-DQPC_CG_15_0_169_0080.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0080.ply,nan,nan,nan,26.093910514541996,27.253817528725445,26.67386402163372,53.34772804326744,2288.588814506137,0.11336124764429457,0.1346827567376795,0.1231056189243324,0.22319721042676152,0.26665738699563923,0.24299939300475526,0.43708307062065216,0.4754133331576236,0.45544315267465896
pointfilter_selected10,OrangeKettlebell,0080,/gpfs/home2/xzhou/code/PointCloudEnhancement/results/method_outputs/pointfilter_selected10/OrangeKettlebell/15fps/frame_0080.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0080.ply,nan,nan,nan,25.251753288758824,35.26490183494571,30.25832756185227,60.51665512370454,2920.9464119165705,0.11849241819910893,0.10284126779524488,0.11011347375321415,0.23262177385924637,0.2003865339893347,0.21530428007587227,0.44692042679634514,0.36298201953919845,0.40060152880350297
cg_baseline,OrangeKettlebell,0090,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/cg/15fps/OrangeKettlebell_UVG-CWI-DQPC_CG_15_0_169_0090.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0090.ply,nan,nan,nan,27.632174683237725,30.310992933854813,28.97158380854627,57.94316761709254,2638.230044731804,0.1083400673861831,0.12571098793544921,0.11638090574207656,0.2086814496247192,0.2373583379194664,0.2220980433618444,0.4077138004711554,0.4170908153210897,0.41234900532857366
pointfilter_selected10,OrangeKettlebell,0090,/gpfs/home2/xzhou/code/PointCloudEnhancement/results/method_outputs/pointfilter_selected10/OrangeKettlebell/15fps/frame_0090.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/OrangeKettlebell/he/15fps/OrangeKettlebell_UVG-CWI-DQPC_HE_15_0_169_0090.ply,nan,nan,nan,27.059641122182732,39.61603252744188,33.33783682481231,66.67567364962461,3473.321922268638,0.12028502164027831,0.09509813775535424,0.10621890392870618,0.2267675176683285,0.17068488816975394,0.1947694255976885,0.42087773242754617,0.30465173949006596,0.353455340574357
