method,metric,mean,std,count
cg_baseline,N_Acc,nan,nan,10
cg_baseline,N_Comp,nan,nan,10
cg_baseline,normals,nan,nan,10
cg_baseline,CD_Acc,25.517652660152855,1.6601191487296783,10
cg_baseline,CD_Comp,27.60646585734178,1.209840741165726,10
cg_baseline,chamferL2_old,26.562059258747315,1.2942815790551234,10
cg_baseline,chamfer-L1,53.12411851749463,2.588563158110247,10
cg_baseline,chamfer-L2,2293.1285398956,174.729241310117,10
cg_baseline,P_5,0.11869803464630327,0.007951993462690633,10
cg_baseline,R_5,0.1380809290182819,0.006648569006135304,10
cg_baseline,F_5,0.1276306912573984,0.007273118979874412,10
cg_baseline,P_10,0.22954935980074306,0.016158461774754173,10
cg_baseline,R_10,0.2648255909738189,0.01472348139036174,10
cg_baseline,F_10,0.2458615939694805,0.01515148797236062,10
cg_baseline,P_20,0.4427644995010864,0.030614343906213,10
cg_baseline,R_20,0.46881739359951063,0.02723640298192134,10
cg_baseline,F_20,0.45518571191709434,0.027335640626944047,10
pointcleannet_selected10,N_Acc,nan,nan,10
pointcleannet_selected10,N_Comp,nan,nan,10
pointcleannet_selected10,normals,nan,nan,10
pointcleannet_selected10,CD_Acc,25.4359448294341,1.6607715173713795,10
pointcleannet_selected10,CD_Comp,27.074636177870946,0.9801788651278802,10
pointcleannet_selected10,chamferL2_old,26.25529050365252,1.166657576157495,10
pointcleannet_selected10,chamfer-L1,52.51058100730504,2.33331515231499,10
pointcleannet_selected10,chamfer-L2,2245.2255905819793,155.28046311523846,10
pointcleannet_selected10,P_5,0.1196996244414893,0.007537598871879473,10
pointcleannet_selected10,R_5,0.16159888307160622,0.0067241836317294135,10
pointcleannet_selected10,F_5,0.137446385312782,0.0067265188588804,10
pointcleannet_selected10,P_10,0.23226429128887388,0.01578995961148369,10
pointcleannet_selected10,R_10,0.28604240747915705,0.014169861172354454,10
pointcleannet_selected10,F_10,0.256220566257268,0.014192149710137245,10
pointcleannet_selected10,P_20,0.4455238500741209,0.030675659056170222,10
pointcleannet_selected10,R_20,0.47586905341574814,0.023167694207290864,10
pointcleannet_selected10,F_20,0.4599415389898495,0.02538943186267409,10
